video,start_frame,end_frame,label,mean_score,max_score
20,0,69,pre_inspection_handling,0.4888208338192531,0.5533049702644348
20,70,2850,inspection_active,0.8849568634050294,0.9593948125839233
20,880,930,anomaly_check,0.6916247506936392,0.6922664046287537
20,2851,2920,post_inspection_handling,0.49655910049165997,0.560306966304779
