video,start_frame,end_frame,label,mean_score,max_score
16,0,69,pre_inspection_handling,0.5030739903450012,0.5696921348571777
16,70,2830,inspection_active,0.8345228429305425,0.9167539477348328
16,1080,1220,anomaly_check,0.8127288301785787,0.9275445342063904
16,1090,1200,no_vision,0.8392893373966217,0.9275445342063904
16,2831,2880,post_inspection_handling,0.4806627154350281,0.5251089930534363
