video,frame,brightness,contrast,center_contrast,sharpness,edge_density,saturation,visibility_score,no_vision_score,brown_deposit_score,light_deposit_score,dark_structure_score,dirt_deposit_score,brown_fraction,yellow_fraction,light_deposit_fraction,dark_structure_fraction,visibility_score_smooth,no_vision_score_smooth,dirt_deposit_score_smooth,brown_deposit_score_smooth,light_deposit_score_smooth,dark_structure_score_smooth,feature_anomaly_score,anomaly_score,pipe_similarity_score,inspection_active_score,handling_score
11,0,0.29937270283699036,0.3019295930862427,0.26187068223953247,0.036840640008449554,0.2104296875,0.24783442914485931,0.9767035590277777,0.046592881944444456,0.4323730468750001,0.0,1.0,0.3661865234375,0.22477864583333335,0.013580729166666666,0.13244791666666667,0.0573828125,0.5167245268821716,0.010555977001786232,0.2533256411552429,0.3868815302848816,0.011472365818917751,0.37246349453926086,1.0,1.0,0.0,0.4065748453140259,0.5934251546859741
11,10,0.2954232394695282,0.2856842279434204,0.25594860315322876,0.040631651878356934,0.21256510416666666,0.2652827501296997,0.97953125,0.040937500000000016,0.6494954427083335,0.0,1.0,0.47474772135416676,0.2930078125,0.014830729166666667,0.14846354166666667,0.0572265625,0.5639955997467041,0.01125186774879694,0.2824389934539795,0.4345005750656128,0.011472365818917751,0.4078226685523987,0.7956173419952393,0.7956173419952393,0.0,0.43633925914764404,0.563660740852356
11,20,0.40861886739730835,0.31162160634994507,0.2670334279537201,0.07269306480884552,0.21626302083333335,0.30575719475746155,0.9893120659722221,0.021375868055555566,0.13655598958333337,0.2409196820175439,0.9863873106060606,0.30055798008871615,0.1377734375,0.0059244791666666664,0.2915494791666667,0.024700520833333333,0.6109051704406738,0.012670932337641716,0.30918920040130615,0.4821195900440216,0.011472365818917751,0.42742717266082764,0.6738055348396301,0.6738055348396301,0.24937307834625244,0.4660731852054596,0.5339268445968628
11,30,0.28730741143226624,0.2257779985666275,0.22597405314445496,0.011784924194216728,0.21393229166666666,0.24119481444358826,0.9999696180555555,6.0763888888889145e-05,0.3664550781250001,0.0,1.0,0.3332275390625,0.21305989583333335,0.004205729166666667,0.108984375,0.057421875,0.6580898761749268,0.01353960856795311,0.3359943628311157,0.5297386646270752,0.011472365818917751,0.4473981261253357,0.9256360530853271,0.9256360530853271,0.0,0.49577051401138306,0.5042294859886169
11,40,0.34916695952415466,0.21372683346271515,0.25077691674232483,0.042820774018764496,0.2802864583333333,0.2329423576593399,0.9999999999999999,0.0,0.5396321614583335,0.0,1.0,0.41981608072916676,0.228203125,0.04447916666666667,0.199765625,0.03791666666666667,0.7004188895225525,0.013666302897036076,0.36184412240982056,0.5773577094078064,0.011472365818917751,0.4609995484352112,0.6895840764045715,0.6895840764045715,0.0,0.5254453420639038,0.4745546579360962
11,50,0.3760649561882019,0.22224554419517517,0.2549322545528412,0.024897895753383636,0.2522916666666667,0.594912052154541,0.9999999999999999,0.0,1.0,0.0,0.3584280303030302,0.5537642045454545,0.73703125,0.7382682291666667,0.019778645833333334,0.010885416666666667,0.742870032787323,0.01397053524851799,0.3876557946205139,0.6249767541885376,0.011472365818917751,0.4743472635746002,0.0,0.329507440328598,1.0,0.5551173090934753,0.44488269090652466
11,60,0.6306207180023193,0.2929334044456482,0.2611471712589264,0.0702914148569107,0.265625,0.5459754467010498,0.982654079861111,0.03469184027777779,1.0,0.0,0.005089962121212112,0.5007634943181818,0.438046875,0.5982161458333334,0.010533854166666667,0.0031119791666666665,0.7862229347229004,0.014394022524356842,0.4137169122695923,0.672595739364624,0.011472365818917751,0.4893578886985779,0.592828631401062,0.592828631401062,0.4085429906845093,0.5847508907318115,0.4152491092681885
11,70,0.28561627864837646,0.2491854727268219,0.1579984873533249,0.008938352577388287,0.11938802083333333,0.7050805687904358,0.9441747816370468,0.03575536264737608,1.0,0.0,0.2956912878787878,0.5443536931818181,0.5310677083333334,0.5463151041666666,0.0011458333333333333,0.009505208333333333,0.8298724889755249,0.014854298904538155,0.44022613763809204,0.72021484375,0.011472365818917751,0.5073559284210205,0.05237877368927002,0.3741922378540039,0.8237234950065613,0.6143707036972046,0.3856292963027954
11,80,0.32903197407722473,0.23208436369895935,0.20187368988990784,0.04218456894159317,0.21989583333333335,0.6930930614471436,0.993357204861111,0.01328559027777778,1.0,0.0,0.5555160984848484,0.5833274147727272,0.6753645833333334,0.683671875,0.0,0.015221354166666666,0.8735841512680054,0.01531292125582695,0.4666973352432251,0.767833948135376,0.011472365818917751,0.5251003503799438,0.0,0.39669275283813477,1.0,0.6439769268035889,0.35602307319641113
11,90,0.33562353253364563,0.2404056191444397,0.20723018050193787,0.052080363035202026,0.25296875,0.6708511114120483,0.992829861111111,0.014340277777777783,1.0,0.0,0.82421875,0.6236328125,0.6520182291666666,0.67078125,0.0,0.0211328125,0.9168214797973633,0.015795517712831497,0.49312624335289,0.8154529333114624,0.011472365818917751,0.5425629019737244,0.0,0.41915732622146606,1.0,0.673587441444397,0.326412558555603
11,100,0.3357878029346466,0.24130554497241974,0.20960141718387604,0.053727492690086365,0.25453125,0.6473944187164307,0.9926822916666665,0.014635416666666672,1.0,0.0,0.796401515151515,0.6194602272727272,0.6495052083333334,0.668125,0.0,0.020520833333333332,0.9599732160568237,0.016269847750663757,0.5195086598396301,0.8630720376968384,0.011472365818917751,0.5597155094146729,0.0,0.4415823817253113,1.0,0.7031847238540649,0.29681527614593506
11,110,0.33597707748413086,0.24124164879322052,0.20995661616325378,0.05423159897327423,0.25338541666666664,0.6917040944099426,0.9926931423611111,0.014613715277777784,1.0,0.0,0.7425426136363636,0.6113813920454545,0.6512239583333334,0.6673177083333334,0.0,0.0193359375,0.9563897848129272,0.01451058965176344,0.5284959077835083,0.8901018500328064,0.011472365818917751,0.5295307636260986,0.0,0.44922152161598206,1.0,0.7327713966369629,0.2672286033630371
11,120,0.30266737937927246,0.24295464158058167,0.20727922022342682,0.02936486527323723,0.20716145833333333,0.7111284732818604,0.9850998263888888,0.02980034722222223,1.0,0.0,0.41169507575757563,0.5617542613636364,0.5948307291666667,0.5795963541666667,0.0,0.012057291666666666,0.9518491625785828,0.012853430584073067,0.532123327255249,0.9067925214767456,0.011472365818917751,0.498077929019928,0.0,0.4523048400878906,1.0,0.7623414993286133,0.23765850067138672
11,130,0.3084471523761749,0.24388326704502106,0.216380774974823,0.03925185650587082,0.23260416666666667,0.6565499901771545,0.9908789062499999,0.0182421875,1.0,0.0,0.41938920454545453,0.5629083806818181,0.6377083333333333,0.639765625,3.90625e-05,0.0122265625,0.9469376802444458,0.011835532262921333,0.544007420539856,0.9479089379310608,0.0,0.46701952815055847,0.0,0.46240630745887756,0.9794023633003235,0.7918976545333862,0.20810234546661377
