video,frame,brightness,contrast,center_contrast,sharpness,edge_density,saturation,visibility_score,no_vision_score,brown_deposit_score,light_deposit_score,dark_structure_score,dirt_deposit_score,brown_fraction,yellow_fraction,light_deposit_fraction,dark_structure_fraction,visibility_score_smooth,no_vision_score_smooth,dirt_deposit_score_smooth,brown_deposit_score_smooth,light_deposit_score_smooth,dark_structure_score_smooth,feature_anomaly_score,anomaly_score,pipe_similarity_score,inspection_active_score,handling_score
1,0,0.346967875957489,0.3395266532897949,0.2229144275188446,0.029579710215330124,0.1728515625,0.3129461407661438,0.9806640624999999,0.038671874999999994,0.0,0.0,1.0,0.15,0.006328125,0.004921875,0.0802734375,0.04897135416666667,0.5061793923377991,0.03526020795106888,0.09564093500375748,0.0341389961540699,0.0,0.523809552192688,0.1974576711654663,0.1974576711654663,0.7240426540374756,0.45751941204071045,0.5424805879592896
1,10,0.25702226161956787,0.2976343631744385,0.1947483867406845,0.0288957878947258,0.1816796875,0.3807814419269562,0.9628927951388888,0.07421440972222222,0.0,0.0,1.0,0.15,0.005091145833333333,0.005442708333333333,0.06677083333333333,0.070625,0.5517575144767761,0.039342138916254044,0.10278379172086716,0.0341389961540699,0.0,0.5714285969734192,0.09255968034267426,0.09255968034267426,0.828824520111084,0.48023319244384766,0.5197668075561523
1,20,0.31946635246276855,0.2735457718372345,0.2535195052623749,0.04072406515479088,0.2316015625,0.3217603266239166,0.9817816840277777,0.03643663194444446,0.7154947916666669,0.0,1.0,0.5077473958333334,0.1335546875,0.19540364583333333,0.15154947916666667,0.0305859375,0.597262442111969,0.04357039928436279,0.10992664843797684,0.0341389961540699,0.0,0.6190476417541504,0.0,0.09343765676021576,1.0,0.5020639896392822,0.4979360103607178
1,30,0.3334486484527588,0.32339543104171753,0.2681659460067749,0.03036247193813324,0.200703125,0.24684348702430725,0.9751584201388888,0.04968315972222223,0.0014241536458333393,0.0,1.0,0.15071207682291665,0.05837239583333333,0.042083333333333334,0.11233072916666667,0.041588541666666666,0.6427708864212036,0.047791626304388046,0.11706950515508652,0.0341389961540699,0.0,0.6666666865348816,0.3445788323879242,0.3445788323879242,0.6786752343177795,0.5236257314682007,0.4763742685317993
1,40,0.30725088715553284,0.3158523440361023,0.28012537956237793,0.02481846511363983,0.20158854166666668,0.22981420159339905,0.9703298611111111,0.059340277777777777,0.0,0.0,1.0,0.15,0.0135546875,0.0071484375,0.09264322916666666,0.05217447916666667,0.6882688999176025,0.052033524960279465,0.1242123618721962,0.0341389961540699,0.0,0.7142857313156128,0.15649870038032532,0.15649870038032532,0.7270280122756958,0.5470483303070068,0.45295166969299316
1,50,0.26490020751953125,0.296501487493515,0.2571428120136261,0.022645575925707817,0.200390625,0.28938308358192444,0.9634266493055554,0.07314670138888889,0.0,0.0,1.0,0.15,0.019075520833333335,0.006028645833333333,0.062578125,0.0648828125,0.7337821125984192,0.05624524876475334,0.13135522603988647,0.0341389961540699,0.0,0.761904776096344,0.04990227520465851,0.1116519421339035,0.9266632199287415,0.5695023536682129,0.4304976463317871
1,60,0.24632997810840607,0.28856343030929565,0.24804341793060303,0.020421167835593224,0.19182291666666668,0.2800275683403015,0.9593424479166666,0.08131510416666667,0.0,0.0,1.0,0.15,0.012864583333333334,0.007278645833333333,0.0549609375,0.07083333333333333,0.7793292999267578,0.06038918346166611,0.13849806785583496,0.0341389961540699,0.0,0.8095238208770752,0.08342169225215912,0.11772336065769196,0.9604275822639465,0.5933211445808411,0.40667885541915894
1,70,0.24800613522529602,0.28945285081863403,0.24772301316261292,0.020760823041200638,0.19486979166666665,0.27688950300216675,0.9596375868055554,0.08072482638888889,0.0,0.0,1.0,0.15,0.0144140625,0.007395833333333333,0.05739583333333333,0.071796875,0.8248682022094727,0.06454923748970032,0.14564093947410583,0.0341389961540699,0.0,0.8571429252624512,0.0817427784204483,0.1237948015332222,0.9475237131118774,0.6171563267707825,0.38284367322921753
1,80,0.24716979265213013,0.28930312395095825,0.24937406182289124,0.020483365282416344,0.19139322916666668,0.2781364321708679,0.959314236111111,0.08137152777777779,0.0,0.0,1.0,0.15,0.012825520833333333,0.007265625,0.0562890625,0.07190104166666667,0.8703854084014893,0.06875310093164444,0.1527838110923767,0.0341389961540699,0.0,0.9047619700431824,0.08457258343696594,0.12986624240875244,0.9496959447860718,0.6410077810287476,0.35899221897125244
1,90,0.24523590505123138,0.28898754715919495,0.24268321692943573,0.020542746409773827,0.1916015625,0.27295470237731934,0.9586436631944444,0.08271267361111112,0.0,0.0,1.0,0.15,0.013502604166666666,0.0081640625,0.05609375,0.0716015625,0.9127976894378662,0.07246460765600204,0.1689821481704712,0.0522499680519104,0.0,0.9523810148239136,0.09130865335464478,0.1436348259449005,0.9542744159698486,0.6648756265640259,0.3351243734359741
1,100,0.24437163770198822,0.28941377997398376,0.24876731634140015,0.020410258322954178,0.19040364583333333,0.28174397349357605,0.9585763888888887,0.08284722222222224,0.0,0.0,1.0,0.15,0.014609375,0.008190104166666667,0.055651041666666665,0.07205729166666666,0.9604167938232422,0.07246461510658264,0.19516585767269135,0.0998690128326416,0.0,0.968208909034729,0.08562728762626648,0.16589097678661346,0.9480905532836914,0.6887779831886292,0.31122201681137085
1,110,0.23971493542194366,0.2889593839645386,0.2509388327598572,0.019763028249144554,0.1869140625,0.2890799641609192,0.9571397569444443,0.08572048611111113,0.0,0.0,1.0,0.15,0.013567708333333333,0.008072916666666667,0.055546875,0.07235677083333333,0.9613375067710876,0.07062309235334396,0.21204644441604614,0.147488072514534,0.0,0.9220159649848938,0.06932638585567474,0.1802394837141037,0.9546830058097839,0.712674617767334,0.287325382232666
1,120,0.23301473259925842,0.2831033170223236,0.2497585564851761,0.019553786143660545,0.18494791666666666,0.283520370721817,0.955603298611111,0.08879340277777778,0.0,0.0,1.0,0.15,0.013294270833333333,0.008033854166666667,0.05522135416666667,0.0753125,0.9448789358139038,0.08211973309516907,0.2343171238899231,0.1951071172952652,0.0,0.9117571115493774,0.04266597330570221,0.1991695612668991,0.9706507325172424,0.7365656495094299,0.26343435049057007
1,130,0.23433764278888702,0.2841102182865143,0.25685063004493713,0.01933455839753151,0.18555989583333332,0.29270580410957336,0.9556770833333332,0.08864583333333337,0.0,0.0,1.0,0.15,0.0131640625,0.008151041666666666,0.05493489583333333,0.07520833333333334,0.9293817281723022,0.0938137024641037,0.2410910725593567,0.20865498483181,0.0,0.9117571115493774,0.032171085476875305,0.20492741465568542,0.9795287847518921,0.7605968713760376,0.2394031286239624
1,140,0.23280563950538635,0.28289878368377686,0.25522541999816895,0.01927056536078453,0.18447916666666667,0.2895205318927765,0.9554600694444444,0.0890798611111111,0.0,0.0,1.0,0.15,0.0134375,0.007473958333333333,0.055325520833333336,0.07485677083333334,0.9192625880241394,0.10080333054065704,0.25881707668304443,0.256206214427948,0.0,0.8714263439178467,0.030384957790374756,0.21999451518058777,0.9692474603652954,0.7847524881362915,0.2152475118637085
1,150,0.23374265432357788,0.2837578058242798,0.2564927041530609,0.019628020003437996,0.18802083333333333,0.2963429391384125,0.9557769097222222,0.08844618055555559,0.0,0.0,1.0,0.15,0.013346354166666666,0.0079296875,0.05483072916666667,0.07606770833333333,0.9188328981399536,0.10166269540786743,0.27548372745513916,0.3038252592086792,0.0,0.8238072395324707,0.02328932285308838,0.2341611683368683,0.9755358099937439,0.8089905977249146,0.19100940227508545
1,160,0.2324974536895752,0.279859334230423,0.25019973516464233,0.019592253491282463,0.18829427083333333,0.2967833876609802,0.9564887152777777,0.08702256944444448,0.0,0.0,1.0,0.15,0.01390625,0.007721354166666666,0.056002604166666664,0.07630208333333334,0.9195875525474548,0.09817951917648315,0.29220789670944214,0.3514443039894104,0.0,0.77657151222229,0.0,0.24837671220302582,0.9671792387962341,0.8332407474517822,0.16675925254821777
1,170,0.23120026290416718,0.28008589148521423,0.2663508951663971,0.018934516236186028,0.1841015625,0.29172512888908386,0.9563194444444444,0.08736111111111111,0.0,0.0,1.0,0.15,0.012213541666666666,0.0069010416666666664,0.05100260416666667,0.0784765625,0.919265627861023,0.09430737793445587,0.31249165534973145,0.399063378572464,0.0,0.7530664205551147,0.008646324276924133,0.26561790704727173,0.9584737420082092,0.8574914932250977,0.14250850677490234
1,180,0.2321784943342209,0.28112339973449707,0.26826024055480957,0.01905534230172634,0.18390625,0.2825223505496979,0.955859375,0.08828125000000003,0.0,0.0,1.0,0.15,0.010911458333333334,0.0068359375,0.04907552083333333,0.07559895833333333,0.9197995662689209,0.09046334028244019,0.33229345083236694,0.4466823935508728,0.0,0.726348340511322,0.032036714255809784,0.2824494540691376,0.9650386571884155,0.8817503452301025,0.11824965476989746
1,190,0.2619350552558899,0.16882333159446716,0.15223456919193268,0.07169648259878159,0.3361328125,0.1914246380329132,0.8906590110522049,0.07794167101383209,0.38033040364583337,0.0,1.0,0.34016520182291665,0.037760416666666664,0.1839453125,0.0826953125,0.09194010416666666,0.9203101396560669,0.08658850193023682,0.3521079421043396,0.4943014681339264,0.0,0.6997147798538208,0.6151185035705566,0.6151185035705566,0.27532899379730225,0.9060136079788208,0.0939863920211792
1,200,0.3473797142505646,0.23423290252685547,0.24125166237354279,0.014998048543930054,0.24,0.613225519657135,0.9999999999999999,0.0,1.0,0.0,0.33238636363636365,0.5498579545454545,0.4326171875,0.70140625,0.018815104166666666,0.0103125,0.9213564395904541,0.08264980465173721,0.37202388048171997,0.54192054271698,0.0,0.6737576723098755,0.0,0.31622031331062317,1.0,0.9302825331687927,0.06971746683120728
1,210,0.4227186143398285,0.2251335233449936,0.21991093456745148,0.02507621794939041,0.276328125,0.6883550882339478,0.9999999999999999,0.0,1.0,0.0,0.029947916666666657,0.5044921875,0.7556901041666667,0.7886848958333333,0.00125,0.0036588541666666666,0.9222732186317444,0.07870469987392426,0.39191871881484985,0.5895395278930664,0.0,0.6476596593856812,0.08038915693759918,0.33313092589378357,0.9171344041824341,0.9366238117218018,0.06337618827819824
1,220,0.2237236499786377,0.12113212794065475,0.1086515262722969,0.005114044528454542,0.16942708333333334,0.7106689810752869,0.617263343037992,0.31564393232962706,1.0,0.0,0.7845643939393939,0.6176846590909091,0.6845963541666666,0.6705989583333334,0.00014322916666666667,0.020260416666666666,0.9243142604827881,0.07462276518344879,0.41153454780578613,0.6371586322784424,0.0,0.6197015047073364,0.2189730852842331,0.3498043715953827,0.9082980155944824,0.9414154291152954,0.05858457088470459
1,230,0.2059353142976761,0.12908169627189636,0.1129690557718277,0.005890101660043001,0.20963541666666666,0.6155349612236023,0.6563400262725778,0.282009906710547,1.0,0.0,1.0,0.65,0.44752604166666665,0.5790885416666667,0.00024739583333333335,0.0588671875,0.9259681701660156,0.07131485641002655,0.431877464056015,0.6847776770591736,0.0,0.5965908765792847,0.1956687867641449,0.36709585785865784,0.8759222626686096,0.9438402652740479,0.05615973472595215
1,240,0.29692164063453674,0.15346916019916534,0.13641394674777985,0.006371465977281332,0.171796875,0.7330210208892822,0.7626556626903015,0.19646533190204601,1.0,0.0,0.15305397727272724,0.5229580965909091,0.811640625,0.8200911458333333,0.0001171875,0.0063671875,0.9275386333465576,0.06817394495010376,0.45061394572257996,0.7323967218399048,0.0,0.5627706050872803,0.008249357342720032,0.38302186131477356,1.0,0.9499075412750244,0.050092458724975586
1,250,0.695719838142395,0.3046330213546753,0.24716709554195404,0.013163866475224495,0.11255208333333333,0.5125993490219116,0.9613064236111111,0.07738715277777779,1.0,0.0,0.0,0.5,0.397421875,0.47584635416666665,0.012447916666666666,0.002955729166666667,0.9292385578155518,0.0647740587592125,0.4728085398674011,0.780015766620636,0.0,0.5520044565200806,0.1123277097940445,0.40188726782798767,0.8895604014396667,0.9551132917404175,0.04488670825958252
1,260,0.44414737820625305,0.2763787508010864,0.16775332391262054,0.010060318745672703,0.14860677083333335,0.7836822271347046,0.979274855852127,0.0,1.0,0.0,0.008049242424242424,0.5012073863636364,0.6534765625,0.6818880208333333,0.00014322916666666667,0.0031770833333333334,0.9308792948722839,0.06149260699748993,0.4935488700866699,0.8276348114013672,0.0,0.5315431356430054,0.07109932601451874,0.41951656341552734,1.0,0.9575971364974976,0.04240286350250244
1,270,0.3599235713481903,0.20623373985290527,0.1519801765680313,0.017010843381285667,0.27609375,0.5917081832885742,0.9525818372689759,0.0,1.0,0.0,0.5063920454545454,0.5759588068181818,0.5442838541666667,0.8090494791666667,0.0014322916666666666,0.014140625,0.9323747158050537,0.05850174278020859,0.5163099765777588,0.8752538561820984,0.0,0.5245535373687744,0.0,0.43886348605155945,1.0,0.9593939781188965,0.040606021881103516
1,280,0.38849812746047974,0.21956267952919006,0.16277536749839783,0.022685306146740913,0.2962369791666667,0.6009361743927002,0.9708506219203655,0.0,1.0,0.0,0.4389204545454546,0.5658380681818181,0.5445572916666667,0.809140625,0.001796875,0.01265625,0.9338558316230774,0.055539604276418686,0.5387962460517883,0.9228729009628296,0.0,0.5157321095466614,0.0,0.4579768180847168,1.0,0.9610663652420044,0.038933634757995605
1,290,0.39315730333328247,0.2206527441740036,0.1622941941022873,0.024528639391064644,0.30115885416666666,0.5936629772186279,0.9700363284807939,0.0,1.0,0.0,0.4406960227272727,0.566104403409091,0.5801171875,0.8068098958333333,0.002109375,0.0126953125,0.9353494048118591,0.05255246162414551,0.5611515045166016,0.9704920053482056,0.0,0.5060368776321411,0.0,0.47697877883911133,1.0,0.9624343514442444,0.037565648555755615
