video,frame,brightness,contrast,center_contrast,sharpness,edge_density,saturation,visibility_score,no_vision_score,brown_deposit_score,light_deposit_score,dark_structure_score,dirt_deposit_score,brown_fraction,yellow_fraction,light_deposit_fraction,dark_structure_fraction,visibility_score_smooth,no_vision_score_smooth,dirt_deposit_score_smooth,brown_deposit_score_smooth,light_deposit_score_smooth,dark_structure_score_smooth,feature_anomaly_score,anomaly_score,pipe_similarity_score,inspection_active_score,handling_score
4,0,0.3382503390312195,0.3151320517063141,0.3224775195121765,0.030819183215498924,0.19153645833333333,0.32694393396377563,0.9754188368055554,0.0491623263888889,0.6189371744791666,0.0,1.0,0.4594685872395833,0.2714453125,0.026614583333333334,0.18114583333333334,0.0394140625,0.5134073495864868,0.010425761342048645,0.2878626585006714,0.4945862889289856,0.010429720394313335,0.24612757563591003,0.08245214819908142,0.24468326568603516,0.9106674194335938,0.4846411645412445,0.5153588056564331
4,10,0.2548455595970154,0.26170438528060913,0.24917399883270264,0.012814770452678204,0.14201822916666668,0.27330851554870605,0.9790820312499999,0.0418359375,0.7673746744791669,0.0,1.0,0.5336873372395834,0.32690104166666667,0.018658854166666666,0.11791666666666667,0.03466145833333333,0.5610264539718628,0.01042576041072607,0.3116722106933594,0.5422053337097168,0.010429720394313335,0.24612757563591003,0.0,0.2649213969707489,1.0,0.5098264217376709,0.4901735782623291
4,20,0.3919795751571655,0.22426187992095947,0.184234157204628,0.05937011539936066,0.29541666666666666,0.2799796462059021,0.9999999999999999,0.0,1.0,0.0,1.0,0.65,0.7073828125,0.023971354166666667,0.1530859375,0.027799479166666665,0.592042863368988,0.03174867853522301,0.3412633240222931,0.589824378490448,0.010429720394313335,0.28467148542404175,0.06172262132167816,0.29007384181022644,0.9108129739761353,0.5350267887115479,0.46497321128845215
4,30,0.30175232887268066,0.20686915516853333,0.23541522026062012,0.018038399517536163,0.23592447916666667,0.5954707860946655,0.9999999999999999,0.0,1.0,0.0,0.7064393939393939,0.6059659090909091,0.486015625,0.6538671875,0.038828125,0.018541666666666668,0.6392044425010681,0.032663650810718536,0.3665845990180969,0.6374434232711792,0.010429720394313335,0.2947499752044678,0.0,0.31159693002700806,1.0,0.5601420402526855,0.43985795974731445
4,40,0.5089306235313416,0.31514161825180054,0.26033031940460205,0.032077036798000336,0.24165364583333335,0.5889653563499451,0.9999999999999999,0.0,1.0,0.0,0.3205492424242424,0.5480823863636364,0.478515625,0.29411458333333335,0.0188671875,0.010052083333333333,0.6866345405578613,0.03304146230220795,0.3935757875442505,0.6850624680519104,0.010429720394313335,0.31596097350120544,0.0,0.3345394432544708,1.0,0.5853064656257629,0.41469353437423706
4,50,0.7864965796470642,0.27542614936828613,0.11560554057359695,0.07941339164972305,0.23877604166666666,0.24773147702217102,0.8270534068040359,0.12794270833333332,1.0,0.0,0.0,0.5,0.28790364583333333,0.13325520833333335,0.08721354166666667,0.0016276041666666667,0.7334682941436768,0.0346120223402977,0.42038941383361816,0.7326815128326416,0.010429720394313335,0.33598822355270386,0.15613116323947906,0.3573310077190399,0.840575635433197,0.6104177236557007,0.3895822763442993
4,60,0.45906001329421997,0.23742642998695374,0.2663198411464691,0.05597035586833954,0.30563802083333336,0.4333345592021942,0.9999999999999999,0.0,1.0,0.0,0.005681818181818186,0.5008522727272727,0.8171354166666667,0.33716145833333333,0.090546875,0.003125,0.7802953720092773,0.036196015775203705,0.44749048352241516,0.7803006172180176,0.010429720394313335,0.35793203115463257,0.0,0.3803669214248657,0.9637293219566345,0.6354599595069885,0.3645400404930115
4,70,0.42026543617248535,0.22307302057743073,0.24480870366096497,0.05067860335111618,0.3103255208333333,0.3981717526912689,0.9999999999999999,0.0,1.0,0.0,0.24064867424242425,0.5360973011363637,0.8402213541666667,0.23041666666666666,0.150859375,0.008294270833333334,0.8271232843399048,0.03777835890650749,0.47458311915397644,0.8279196619987488,0.010429720394313335,0.379819393157959,0.0,0.4033956527709961,1.0,0.6604654788970947,0.3395345211029053
4,80,0.4527333676815033,0.24738861620426178,0.2294280230998993,0.10594850033521652,0.3246875,0.3504543602466583,0.9999999999999999,0.0,1.0,0.21902412280701747,0.5004734848484848,0.6517294657097289,0.7336328125,0.026315104166666665,0.28322916666666664,0.014010416666666666,0.8739588260650635,0.039345405995845795,0.5015658140182495,0.87553870677948,0.010429720394313335,0.4009740352630615,0.0,0.42633095383644104,1.0,0.6854317784309387,0.3145682215690613
4,90,0.32006657123565674,0.22434739768505096,0.25616055727005005,0.016339212656021118,0.18653645833333332,0.6045485138893127,0.9999999999999999,0.0,1.0,0.0,0.3063446969696969,0.5459517045454545,0.6262109375,0.6855338541666667,0.02178385416666667,0.009739583333333333,0.920829176902771,0.040842801332473755,0.5284428596496582,0.9231577515602112,0.010429720394313335,0.42142409086227417,0.0,0.4491764307022095,1.0,0.7103718519210815,0.28962814807891846
4,100,0.39190417528152466,0.21981997787952423,0.23094603419303894,0.023584634065628052,0.2546875,0.6730884313583374,0.9999999999999999,0.0,1.0,0.0,0.08854166666666664,0.51328125,0.7409244791666667,0.7856640625,0.0057161458333333335,0.0049479166666666664,0.9602096676826477,0.04396733641624451,0.5557384490966797,0.9707767963409424,0.010429720394313335,0.4446642994880676,0.0,0.4723776876926422,1.0,0.7352743148803711,0.2647256851196289
4,110,0.4807341396808624,0.23831380903720856,0.24032965302467346,0.03557249903678894,0.2752994791666667,0.7290052175521851,0.9999999999999999,0.0,1.0,0.0,0.0,0.5,0.7079296875,0.7810807291666667,0.004973958333333334,0.0014973958333333334,0.9577157497406006,0.04168910160660744,0.560791015625,0.988922655582428,0.010429720394313335,0.4178616404533386,0.0,0.47667238116264343,1.0,0.760137677192688,0.239862322807312
4,120,0.1536206752061844,0.16526071727275848,0.17924313247203827,0.00266669737175107,0.060455729166666666,0.586622953414917,0.6513459435933321,0.447781252863842,1.0,0.0,0.8094223484848485,0.6214133522727273,0.14725260416666666,0.31536458333333334,0.00421875,0.02080729166666667,0.9585631489753723,0.03999432548880577,0.5620979070663452,1.0,0.010429720394313335,0.3896498680114746,0.0,0.4777832329273224,1.0,0.7850110530853271,0.21498894691467285
4,130,0.4162693917751312,0.2941111624240875,0.2306058257818222,0.04491624981164932,0.249765625,0.5933777093887329,0.9903927951388888,0.019214409722222228,1.0,0.0,0.21164772727272724,0.5317471590909091,0.5552213541666666,0.6664453125,0.00026041666666666666,0.00765625,0.9583171606063843,0.04048622027039528,0.5575870871543884,1.0,0.010429720394313335,0.3595779240131378,0.0,0.47394904494285583,1.0,0.8098493814468384,0.19015061855316162
4,140,0.41852444410324097,0.2996479570865631,0.24285130202770233,0.047606371343135834,0.2667057291666667,0.6836140155792236,0.996032986111111,0.00793402777777778,1.0,0.0,0.44543087121212116,0.5668146306818181,0.5442447916666666,0.5869010416666667,6.510416666666667e-05,0.012799479166666667,0.9579681158065796,0.04118438810110092,0.5557481050491333,1.0,0.010429720394313335,0.34731805324554443,0.0,0.4723859131336212,1.0,0.8345610499382019,0.1654389500617981
4,150,0.30437976121902466,0.24650834500789642,0.20765195786952972,0.01898130401968956,0.22061197916666667,0.5371650457382202,0.9835091145833332,0.03298177083333333,1.0,0.0,0.4205729166666667,0.5630859375,0.425625,0.6307682291666666,0.0017708333333333332,0.012252604166666667,0.9576260447502136,0.04186849668622017,0.556635856628418,1.0,0.010429720394313335,0.3532366156578064,0.0,0.4731404781341553,1.0,0.8593106269836426,0.14068937301635742
4,160,0.3046901822090149,0.24728043377399445,0.20827995240688324,0.020240921527147293,0.22671875,0.5198572874069214,0.9833680555555555,0.03326388888888889,1.0,0.0,0.4608191287878788,0.5691228693181818,0.4159244791666667,0.6291536458333333,0.0018098958333333333,0.013138020833333333,0.9655072093009949,0.03648469224572182,0.5596272945404053,1.0,0.010429720394313335,0.3731793165206909,0.0,0.47568321228027344,1.0,0.8840243816375732,0.11597561836242676
4,170,0.30532389879226685,0.2480100691318512,0.20834572613239288,0.020441528409719467,0.2281640625,0.5133505463600159,0.9833854166666666,0.03322916666666667,1.0,0.0,0.45963541666666663,0.5689453125,0.4196875,0.6286328125,0.001796875,0.013111979166666666,0.9651986360549927,0.03710183873772621,0.5625527501106262,1.0,0.010429720394313335,0.39268240332603455,0.0,0.47816985845565796,1.0,0.9087272882461548,0.09127271175384521
4,180,0.30560722947120667,0.2481878399848938,0.20835627615451813,0.020550750195980072,0.2275,0.5270252227783203,0.9835460069444444,0.032907986111111114,1.0,0.0,0.444247159090909,0.5666370738636364,0.4196484375,0.6288411458333333,0.0019270833333333334,0.0127734375,0.964462399482727,0.037623703479766846,0.5637238025665283,1.0,0.010429720394313335,0.40048927068710327,0.0,0.479165256023407,1.0,0.9334025382995605,0.06659746170043945
4,190,0.31003299355506897,0.2508670687675476,0.20656463503837585,0.02017311006784439,0.22385416666666666,0.5214443206787109,0.9842773437499999,0.0314453125,1.0,0.0,0.42945075757575757,0.5644176136363637,0.43971354166666665,0.6350130208333333,0.0026171875,0.012447916666666666,0.9631019830703735,0.038013920187950134,0.5595196485519409,1.0,0.0,0.396797239780426,0.0,0.4755917191505432,1.0,0.9580287933349609,0.04197120666503906
4,200,0.2894842028617859,0.17375393211841583,0.10878580808639526,0.011688698083162308,0.202578125,0.5563110113143921,0.8269915394599622,0.06561516970396045,1.0,0.0,0.48804450757575757,0.5732066761363637,0.5437760416666667,0.7818098958333334,0.0008463541666666667,0.013736979166666666,0.9595032930374146,0.04179076850414276,0.5594942569732666,1.0,0.0,0.39662811160087585,0.0,0.4755701422691345,1.0,0.9612737894058228,0.038726210594177246
4,210,0.355839341878891,0.21815316379070282,0.1349160522222519,0.011957723647356033,0.224453125,0.6154357194900513,0.9230443661538964,0.0013194444444444473,1.0,0.0,0.4371448863636363,0.5655717329545454,0.6018880208333334,0.7815885416666667,3.90625e-05,0.0126171875,0.9499469995498657,0.04672994464635849,0.5613163113594055,1.0,0.0,0.408775269985199,0.0,0.4771188795566559,1.0,0.9630337953567505,0.03696620464324951
4,220,0.3570997416973114,0.24103723466396332,0.18665678799152374,0.010525329038500786,0.2145703125,0.6423267722129822,0.9968771701388888,0.006245659722222224,1.0,0.0,0.40755208333333337,0.5611328125,0.5731770833333333,0.7440755208333333,0.00013020833333333333,0.011966145833333334,0.9393048882484436,0.05331036448478699,0.5640667676925659,1.0,0.0,0.42711150646209717,0.0,0.47945675253868103,1.0,0.9658111929893494,0.034188807010650635
4,230,0.349444717168808,0.25736844539642334,0.2021627128124237,0.010950345546007156,0.2031640625,0.6617125272750854,0.9948350694444443,0.010329861111111116,1.0,0.0,0.36848958333333326,0.5552734375,0.49514322916666664,0.7103255208333333,0.0,0.011106770833333333,0.9420287609100342,0.040977537631988525,0.5609129667282104,1.0,0.0,0.4060865342617035,0.0,0.47677603363990784,1.0,0.9672024250030518,0.03279757499694824
4,240,0.3572390377521515,0.272569864988327,0.20339834690093994,0.01161192450672388,0.20736979166666666,0.5723492503166199,0.9926692708333332,0.014661458333333334,1.0,0.0,0.4489820075757576,0.5673473011363637,0.41940104166666664,0.6532421875,6.510416666666667e-05,0.012877604166666667,0.9348596334457397,0.043738238513469696,0.5629886388778687,1.0,0.0,0.41992470622062683,0.0,0.4785403609275818,1.0,0.9683560132980347,0.03164398670196533
4,250,0.35707324743270874,0.2725161015987396,0.2028602808713913,0.011890720576047897,0.20842447916666668,0.567628800868988,0.9928168402777777,0.014366319444444442,1.0,0.0,0.44483901515151514,0.5667258522727273,0.406171875,0.652890625,1.3020833333333334e-05,0.012786458333333334,0.9274879693984985,0.052251290529966354,0.5644513964653015,1.0,0.0,0.42967623472213745,0.0,0.47978371381759644,1.0,0.9713544845581055,0.02864551544189453
