video,frame,brightness,contrast,center_contrast,sharpness,edge_density,saturation,visibility_score,no_vision_score,brown_deposit_score,light_deposit_score,dark_structure_score,dirt_deposit_score,brown_fraction,yellow_fraction,light_deposit_fraction,dark_structure_fraction,visibility_score_smooth,no_vision_score_smooth,dirt_deposit_score_smooth,brown_deposit_score_smooth,light_deposit_score_smooth,dark_structure_score_smooth,feature_anomaly_score,anomaly_score,pipe_similarity_score,inspection_active_score,handling_score
7,0,0.9280500411987305,0.20359967648983002,0.3388802111148834,0.034624133259058,0.03821614583333333,0.07449948787689209,0.7842908653846153,0.32856570512820515,0.0,0.0,0.0,0.0,0.0,0.020494791666666668,0.0160546875,0.0,0.49400871992111206,0.04785996302962303,0.15409423410892487,0.2354290783405304,0.0,0.24253135919570923,0.7909468412399292,0.7909468412399292,0.5103392601013184,0.46466848254203796,0.5353314876556396
7,10,0.9280317425727844,0.2037908136844635,0.33917275071144104,0.03527864068746567,0.03829427083333333,0.07399285584688187,0.7845072115384615,0.32832532051282054,0.0,0.0,0.0,0.0,0.0,0.0205078125,0.016158854166666667,0.0,0.5390536189079285,0.05152708292007446,0.1828736662864685,0.2830481231212616,0.0,0.2756640315055847,0.7916987538337708,0.7916987538337708,0.510464072227478,0.4887642562389374,0.5112357139587402
7,20,0.5733157396316528,0.3627253472805023,0.31629493832588196,0.01004836242645979,0.09623697916666667,0.3331283926963806,0.9697677951388888,0.06046440972222224,0.39095052083333337,0.0,0.32114109848484845,0.24364642518939394,0.124609375,0.10049479166666667,0.029830729166666667,0.010065104166666667,0.5860350131988525,0.05280250310897827,0.2097739577293396,0.3261563777923584,0.0,0.31130504608154297,0.04465609788894653,0.17830787599086761,1.0,0.5128542184829712,0.4871457815170288
7,30,0.38848525285720825,0.3043544590473175,0.25777676701545715,0.009884976781904697,0.14479166666666668,0.5891786813735962,0.9903754340277777,0.019249131944444442,0.5028076171875001,0.0,0.4199810606060605,0.31440096768465914,0.18516927083333334,0.07572916666666667,0.040364583333333336,0.012239583333333333,0.6334496140480042,0.05321131646633148,0.22502708435058594,0.3479488492012024,0.0,0.34035107493400574,0.0,0.191273033618927,1.0,0.5369198322296143,0.46308016777038574
7,40,0.33089280128479004,0.2757125496864319,0.23613834381103516,0.008560068905353546,0.13640625,0.595574140548706,0.9671227518814366,0.05556097087336748,0.4486083984375,0.0,0.482717803030303,0.29671186967329544,0.2031640625,0.040390625,0.03200520833333333,0.013619791666666667,0.681005597114563,0.05333739519119263,0.23638109862804413,0.3625856637954712,0.0,0.36725515127182007,0.0,0.20092393457889557,0.9460280537605286,0.5609467029571533,0.4390532970428467
7,50,0.3308617174625397,0.2756790518760681,0.2357814610004425,0.00864544976502657,0.13869791666666667,0.5948439240455627,0.9694525203726642,0.05287977088333627,0.4490559895833333,0.0,0.4862689393939394,0.2974683357007576,0.20352864583333333,0.04016927083333333,0.031861979166666665,0.013697916666666667,0.7284208536148071,0.05374496430158615,0.2475038468837738,0.3759397566318512,0.0,0.39689305424690247,0.0,0.2103782743215561,0.9497483372688293,0.5849494934082031,0.4150505065917969
7,60,0.33115389943122864,0.27579617500305176,0.2359149008989334,0.008658472448587418,0.136640625,0.5892384052276611,0.9698648434715865,0.052356869792389016,0.4522705078125001,0.0,0.4892282196969697,0.2995194868607955,0.20424479166666668,0.04048177083333333,0.031861979166666665,0.013763020833333334,0.7756239771842957,0.054576851427555084,0.25786322355270386,0.3871837854385376,0.0,0.42847561836242676,0.0,0.21918374300003052,0.9497483372688293,0.6087592840194702,0.3912407159805298
7,70,0.3316965401172638,0.2749849259853363,0.2351132035255432,0.009221001528203487,0.1522265625,0.5914967060089111,0.9791384548611111,0.04172309027777778,0.462890625,0.0,0.6999289772727272,0.3364346590909091,0.206484375,0.041640625,0.032486979166666666,0.0183984375,0.8228117227554321,0.055439531803131104,0.2675641179084778,0.3981507420539856,0.0,0.4565916061401367,0.0,0.22742950916290283,0.8159218430519104,0.6326521039009094,0.3673478960990906
7,80,0.33721813559532166,0.2319999784231186,0.1790204793214798,0.009934861212968826,0.17717447916666668,0.5211203694343567,0.9983423496209659,0.0,1.0,0.0,0.9041193181818182,0.6356178977272727,0.3273828125,0.0968359375,0.0421484375,0.022890625,0.8699743747711182,0.056330546736717224,0.2770293056964874,0.4090014100074768,0.0,0.4835238456726074,0.0,0.23547491431236267,1.0,0.6564483046531677,0.3435516953468323
7,90,0.31412267684936523,0.25522473454475403,0.2154136449098587,0.00850697886198759,0.1741796875,0.5879958868026733,0.9720351904198569,0.044505958645364774,0.6503092447916667,0.0,0.6673768939393938,0.42526115648674245,0.25170572916666667,0.05639322916666667,0.030846354166666666,0.017682291666666666,0.9170613288879395,0.057318806648254395,0.2866049110889435,0.420073002576828,0.0,0.5104561448097229,0.0,0.24361418187618256,0.9761286973953247,0.6802058219909668,0.3197941780090332
