video,frame,brightness,contrast,center_contrast,sharpness,edge_density,saturation,visibility_score,no_vision_score,brown_deposit_score,light_deposit_score,dark_structure_score,dirt_deposit_score,brown_fraction,yellow_fraction,light_deposit_fraction,dark_structure_fraction,visibility_score_smooth,no_vision_score_smooth,dirt_deposit_score_smooth,brown_deposit_score_smooth,light_deposit_score_smooth,dark_structure_score_smooth,feature_anomaly_score,anomaly_score,pipe_similarity_score,inspection_active_score,handling_score
5,0,0.9266270995140076,0.20445449650287628,0.3388802111148834,0.036730967462062836,0.04126302083333333,0.07449918240308762,0.7927283653846153,0.3191907051282052,0.0,0.0,0.0,0.0,0.0,0.020494791666666668,0.020286458333333333,0.0,0.4886818528175354,0.058112964034080505,0.20959016680717468,0.3469451665878296,0.0,0.2407839596271515,0.7860797047615051,0.7860797047615051,0.414675235748291,0.4235975742340088,0.5764024257659912
5,10,0.9265509247779846,0.2046787142753601,0.3391667902469635,0.03749990463256836,0.04139322916666666,0.07400030642747879,0.7930889423076922,0.31879006410256416,0.0,0.0,0.0,0.0,0.0,0.0205078125,0.020481770833333333,0.0,0.534428596496582,0.061857592314481735,0.2226952612400055,0.3669104278087616,0.0,0.2616003751754761,0.7860797047615051,0.7860797047615051,0.4136730432510376,0.4478749632835388,0.5521250367164612
5,20,0.37122705578804016,0.3043261170387268,0.21428042650222778,0.011522299610078335,0.20765625,0.5051937699317932,0.9999999999999999,0.0,1.0,0.0,0.7419507575757575,0.6112926136363637,0.621640625,0.010794270833333333,0.011145833333333334,0.019322916666666665,0.582047700881958,0.061857596039772034,0.2424652874469757,0.3928242325782776,0.0,0.3070211112499237,0.0,0.20609550178050995,1.0,0.4719393253326416,0.5280606746673584
5,30,0.7931534051895142,0.298723429441452,0.24346144497394562,0.022170668467879295,0.1276171875,0.1588618904352188,0.9219053819444444,0.15618923611111113,0.43164062500000006,0.0,0.024029356060606053,0.21942471590909093,0.23131510416666667,0.006809895833333334,0.049140625,0.0035286458333333333,0.6296666860580444,0.061857592314481735,0.2662748098373413,0.4404432475566864,0.0,0.3070211112499237,0.4194091856479645,0.4194091856479645,0.5959731340408325,0.495979905128479,0.504020094871521
5,40,0.6331068277359009,0.36574938893318176,0.30801188945770264,0.03162827715277672,0.16388020833333333,0.2158966064453125,0.9518749999999999,0.09625,0.8157958984375002,0.0,0.5525568181818181,0.49078147194602284,0.2814713541666667,0.07958333333333334,0.07690104166666667,0.01515625,0.6731503009796143,0.06185758858919144,0.2900843322277069,0.4880622923374176,0.0,0.3070211112499237,0.38867002725601196,0.38867002725601196,0.6274513006210327,0.5199545621871948,0.4800454378128052
5,50,0.29599788784980774,0.22996290028095245,0.16091223061084747,0.010764996521174908,0.173359375,0.5385827422142029,0.9654146349226308,0.004565972222222224,1.0,0.0,0.5241477272727272,0.5786221590909091,0.7032682291666666,0.0047395833333333335,0.023294270833333332,0.01453125,0.7170377373695374,0.06866142898797989,0.3064388334751129,0.520771324634552,0.0,0.3070211112499237,0.0,0.26047301292419434,1.0,0.5439065098762512,0.4560934901237488
5,60,0.5550590753555298,0.3501715362071991,0.3331829309463501,0.020670192316174507,0.20524739583333335,0.38468706607818604,0.9775347222222222,0.04493055555555556,1.0,0.0,0.6774384469696969,0.6016157670454545,0.42216145833333335,0.060872395833333336,0.0490234375,0.017903645833333332,0.7644635438919067,0.06904792785644531,0.3308808207511902,0.5683903694152832,0.0,0.3112373948097229,0.32397738099098206,0.32397738099098206,0.689445436000824,0.5672879815101624,0.43271201848983765
5,70,0.7009519934654236,0.3587159812450409,0.2977432310581207,0.05459592118859291,0.16174479166666667,0.20646443963050842,0.9383832465277777,0.12323350694444445,0.5911865234375001,0.0,0.37736742424242425,0.35219837535511367,0.095703125,0.1934765625,0.06639322916666666,0.011302083333333334,0.8103930950164795,0.06932231783866882,0.35476893186569214,0.6160094141960144,0.0,0.31176161766052246,0.6488028168678284,0.6488028168678284,0.4824712872505188,0.5911826491355896,0.4088173508644104
5,80,0.5306736826896667,0.34735941886901855,0.2746715843677521,0.025136983022093773,0.194296875,0.3602205514907837,0.9814605034722221,0.03707899305555556,1.0,0.0,0.6525804924242424,0.5978870738636364,0.40264322916666667,0.08872395833333334,0.0368359375,0.017356770833333333,0.8580120801925659,0.06932231783866882,0.3793588876724243,0.6636284589767456,0.0,0.3169642984867096,0.28637319803237915,0.3224550783634186,0.7453315854072571,0.6150537133216858,0.3849462866783142
5,90,0.6494222283363342,0.34791693091392517,0.3318375051021576,0.046126801520586014,0.20759114583333332,0.24819500744342804,0.9600455729166666,0.07990885416666667,0.7987060546875002,0.0,0.8064630681818181,0.5203224875710228,0.21838541666666667,0.13720052083333334,0.12390625,0.0207421875,0.9056311845779419,0.06932231038808823,0.4087682068347931,0.7112475633621216,0.0,0.35429632663726807,0.5850486159324646,0.5850486159324646,0.5572601556777954,0.6389168500900269,0.36108314990997314
5,100,0.5653893947601318,0.3438859283924103,0.3226805627346039,0.03006800077855587,0.20514322916666666,0.29298290610313416,0.9798828124999999,0.040234375,0.6485188802083335,0.0,0.6999289772727272,0.4292487866950758,0.22078125,0.08674479166666667,0.14186197916666668,0.0183984375,0.9532501697540283,0.06932231783866882,0.4395768642425537,0.7588666081428528,0.0,0.4009571373462677,0.46929648518562317,0.46929648518562317,0.5796783566474915,0.6627739071846008,0.33722609281539917
5,110,0.6429486870765686,0.3390139937400818,0.19201232492923737,0.019640672951936722,0.19342447916666666,0.2512170970439911,0.960681423611111,0.07863715277777779,0.4192708333333334,0.0,0.4371448863636363,0.2752071496212122,0.17985677083333335,0.05430989583333334,0.0726171875,0.0126171875,0.9631203413009644,0.05412275716662407,0.46536314487457275,0.806485652923584,0.0,0.41413578391075134,0.4060046374797821,0.4060046374797821,0.6067733764648438,0.6865981817245483,0.31340181827545166
5,120,0.4863046407699585,0.29228949546813965,0.2199278324842453,0.03676548972725868,0.28544270833333335,0.2986338436603546,0.9999999999999999,0.0,0.544189453125,0.0,0.9538352272727272,0.4151700106534091,0.23182291666666666,0.042317708333333336,0.09028645833333333,0.023984375,0.9729732275009155,0.03894227743148804,0.49201613664627075,0.85410475730896,0.0,0.4330920875072479,0.29031088948249817,0.41821372509002686,0.7343080043792725,0.7039510011672974,0.29604899883270264
