video,frame,brightness,contrast,center_contrast,sharpness,edge_density,saturation,visibility_score,no_vision_score,brown_deposit_score,light_deposit_score,dark_structure_score,dirt_deposit_score,brown_fraction,yellow_fraction,light_deposit_fraction,dark_structure_fraction,visibility_score_smooth,no_vision_score_smooth,dirt_deposit_score_smooth,brown_deposit_score_smooth,light_deposit_score_smooth,dark_structure_score_smooth,feature_anomaly_score,anomaly_score,pipe_similarity_score,inspection_active_score,handling_score
6,0,0.9274688959121704,0.20394176244735718,0.3388802111148834,0.0357600562274456,0.03981770833333333,0.07449918240308762,0.7887259615384615,0.32363782051282053,0.0,0.0,0.0,0.0,0.0,0.020494791666666668,0.017291666666666667,0.0,0.4870089590549469,0.053222332149744034,0.04773285984992981,0.0011373853776603937,0.0,0.31442776322364807,1.0,1.0,0.44460171461105347,0.4197191596031189,0.5802808403968811
6,10,0.9273867607116699,0.204244002699852,0.3391672670841217,0.036652278155088425,0.03990885416666667,0.07399994879961014,0.7889783653846154,0.32335737179487184,0.0,0.0,0.0,0.0,0.0,0.0205078125,0.0176171875,0.0,0.5344827175140381,0.053512923419475555,0.053947944194078445,0.0038306829519569874,0.0,0.34688401222229004,1.0,1.0,0.44460171461105347,0.44321781396865845,0.5567821860313416
6,20,0.7633768916130066,0.36677175760269165,0.1144108921289444,0.017609795555472374,0.0766015625,0.09150046110153198,0.7930945946925726,0.1834515224358974,0.0,0.0,0.29450757575757575,0.04417613636363636,0.012473958333333333,0.0070182291666666665,0.026484375,0.009479166666666667,0.5765891075134277,0.0604538768529892,0.061090804636478424,0.0038306829519569874,0.0,0.39450308680534363,1.0,1.0,0.16036808490753174,0.46671804785728455,0.5332819223403931
6,30,0.6448692083358765,0.38424229621887207,0.2447420209646225,0.03316960111260414,0.13627604166666665,0.2264716625213623,0.9472808159722221,0.10543836805555556,0.0,0.0,0.35073390151515144,0.052610085227272715,0.048125,0.03673177083333334,0.05286458333333333,0.010716145833333333,0.6242081522941589,0.060453880578279495,0.0920431911945343,0.0514497309923172,0.0,0.44212213158607483,0.8876762390136719,0.8876762390136719,0.27143001556396484,0.48187386989593506,0.5181261301040649
6,40,0.3764573633670807,0.3372527062892914,0.35014650225639343,0.016902731731534004,0.16256510416666667,0.41589951515197754,0.9833506944444443,0.03329861111111112,0.0,0.0,1.0,0.15,0.06506510416666667,0.005182291666666667,0.05115885416666666,0.035416666666666666,0.6708707809448242,0.06143028289079666,0.12299556285142899,0.0990687757730484,0.0,0.4897412061691284,0.24661146104335785,0.24661146104335785,0.9733205437660217,0.5054223537445068,0.49457764625549316
6,50,0.36801275610923767,0.3301713764667511,0.35120442509651184,0.014844617806375027,0.16859375,0.3711796998977661,0.9845724826388889,0.030855034722222226,0.0,0.0,1.0,0.15,0.05838541666666667,0.006080729166666667,0.038033854166666665,0.0327734375,0.7184898257255554,0.06143028289079666,0.15394794940948486,0.1466878354549408,0.0,0.5373601913452148,0.3078155815601349,0.3078155815601349,0.8076193928718567,0.5228619575500488,0.47713804244995117
6,60,0.3592042922973633,0.3351995348930359,0.36967146396636963,0.026412222534418106,0.17061197916666668,0.3921786844730377,0.971423611111111,0.05715277777777779,0.0,0.0,1.0,0.15,0.075234375,0.008984375,0.05934895833333333,0.029205729166666666,0.765159010887146,0.06261758506298065,0.18490032851696014,0.194306880235672,0.0,0.5849792957305908,0.2875221371650696,0.2875221371650696,0.8854272961616516,0.5463917255401611,0.45360827445983887
6,70,0.5027297139167786,0.3357416093349457,0.28506192564964294,0.042670607566833496,0.20876302083333334,0.2980417311191559,0.9970442708333332,0.005911458333333333,0.0,0.0,0.6780303030303031,0.10170454545454546,0.0804296875,0.011067708333333334,0.09859375,0.017916666666666668,0.8114476799964905,0.06428059935569763,0.21585272252559662,0.2419259250164032,0.0,0.632598340511322,0.49297696352005005,0.49297696352005005,0.5366199612617493,0.5698689222335815,0.43013107776641846
6,80,0.5051873922348022,0.3363751769065857,0.2854456901550293,0.043388497084379196,0.2080078125,0.3102295398712158,0.9974934895833333,0.005013020833333336,0.0,0.0,0.6318655303030304,0.09477982954545455,0.08153645833333334,0.011315104166666666,0.09197916666666667,0.01690104166666667,0.8575650453567505,0.06615765392780304,0.2468051016330719,0.2895449697971344,0.0,0.6802173852920532,0.46986719965934753,0.46986719965934753,0.5817796587944031,0.5934163331985474,0.40658366680145264
6,90,0.4730817675590515,0.341714084148407,0.3225724697113037,0.041575126349925995,0.21265625,0.33343225717544556,0.9926236979166666,0.014752604166666667,0.023885091145833343,0.0,0.7721354166666665,0.12776285807291665,0.08953125,0.018111979166666667,0.086875,0.019986979166666665,0.9029350876808167,0.06868430972099304,0.277757465839386,0.337164044380188,0.0,0.7278364300727844,0.5072171092033386,0.5072171092033386,0.5431423783302307,0.6169761419296265,0.38302385807037354
6,100,0.4297829568386078,0.34965983033180237,0.3476616144180298,0.03009689413011074,0.19319010416666665,0.3379480838775635,0.9825998263888888,0.03480034722222222,0.0,0.0,0.8757102272727273,0.13135653409090908,0.06444010416666666,0.010052083333333333,0.08205729166666667,0.022265625,0.9491831660270691,0.06980235129594803,0.308194100856781,0.3847830891609192,0.0,0.7720170617103577,0.4760485887527466,0.4760485887527466,0.684485673904419,0.6405550837516785,0.35944491624832153
6,110,0.4643212854862213,0.3264773488044739,0.29766926169395447,0.05146608501672745,0.21747395833333333,0.33890920877456665,0.9969487847222221,0.006102430555555557,0.05655924479166667,0.0,0.6815814393939393,0.13051683830492422,0.11532552083333333,0.0027734375,0.07248697916666667,0.017994791666666666,0.9592437744140625,0.05439102649688721,0.33384937047958374,0.4324021339416504,0.0,0.7843220233917236,0.4208280146121979,0.4208280146121979,0.6147923469543457,0.6641432046890259,0.3358567953109741
6,120,0.271853506565094,0.244535431265831,0.2039344757795334,0.005298307631164789,0.13776041666666666,0.3976535499095917,0.8842344793828765,0.1457601204929434,0.0,0.0,1.0,0.15,0.0951953125,0.0001953125,0.07299479166666667,0.0250390625,0.9692924618721008,0.03899305686354637,0.3611026406288147,0.4800211787223816,0.0,0.807280421257019,0.14130793511867523,0.30693724751472473,0.9057134389877319,0.6877282857894897,0.31227171421051025
6,130,0.29618924856185913,0.21447132527828217,0.1996697038412094,0.013160842470824718,0.26022135416666664,0.46646177768707275,0.9999999999999999,0.0,1.0,0.0,1.0,0.65,0.657421875,0.0066796875,0.03733072916666667,0.04192708333333333,0.9318428635597229,0.07751632481813431,0.3598724603652954,0.4800211787223816,0.0,0.7990789413452148,0.0,0.30589160323143005,1.0,0.7113109827041626,0.2886890172958374
6,140,0.2919289767742157,0.19179821014404297,0.17782481014728546,0.014191528782248497,0.26059895833333335,0.5263023376464844,0.9799153297681075,0.020504474639892616,1.0,0.0,1.0,0.65,0.7407682291666666,0.008515625,0.018020833333333333,0.032513020833333336,0.9297698140144348,0.07770393043756485,0.38195711374282837,0.5276402235031128,0.0,0.7875800132751465,0.0,0.32466354966163635,1.0,0.7352885007858276,0.26471149921417236
